图鉴编号,精灵,所属蛋组1,所属蛋组2
059,兽花蕾,植物组,null
060,伏地兽,动物组,怪物组大体型组
061,贪食鼹,动物组,怪物组大体型组
062,巨噬针鼹,动物组,怪物组大体型组
063,蹦蹦种子彩玉球形态,植物组,null
063,蹦蹦种子海神球形态,植物组,null
063,蹦蹦种子短毛球形态,植物组,null
063,蹦蹦种子象牙球形态,植物组,null
064,蹦蹦草彩玉球形态,植物组,null
064,蹦蹦草海神球形态,植物组,null
064,蹦蹦草短毛球形态,植物组,null
064,蹦蹦草象牙球形态,植物组,null
065,蹦蹦果,植物组,null
065,蹦蹦花彩玉球形态,植物组,null
065,蹦蹦花海神球形态,植物组,null
065,蹦蹦花短毛球形态,植物组,null
065,蹦蹦花象牙球形态,植物组,null
066,电咩咩,动物组,null
067,粉咩咩,动物组,null
068,电球咩咩,动物组,null
069,蒲公英,植物组,null
070,蒲公英娃娃,植物组,null
071,伊贝儿,可爱组,植物组
072,伊贝粉粉,可爱组,植物组
073,白发懒人,怪物组大体型组,拟人组
074,动力猿,怪物组大体型组,拟人组
075,瞌睡王,怪物组大体型组,拟人组
076,海盔虫,海洋组,null
076,海盔虫磨损的样子,海洋组,null
077,刺盔虫,海洋组,null
077,刺盔虫磨损的样子,海洋组,null
078,千棘海刺,海洋组,null
078,千棘盔,海洋组,null
078,千棘盔磨损的样子,海洋组,null
079,菊花梨,植物组,null
079,菊花梨异色,植物组,null
080,小星光星光能量的样子,动物组,null
080,小星光月光能量的样子,动物组,null
081,星光狮星光能量的样子,动物组,null
081,星光狮月光能量的样子,动物组,null
082,一窝蜂,天空组,null
083,黄蜂后,天空组,null
084,女王蜂,天空组,null
084,花魁蜂后,天空组,null
085,小夜,拟人组,精怪组
085,小夜异色,拟人组,精怪组
086,紫夜,拟人组,精怪组
086,紫夜异色,拟人组,精怪组
087,朔夜伊芙,拟人组,精怪组
087,朔夜伊芙异色,拟人组,精怪组
088,乖乖鹄,天空组,爬行组
089,蓝珠天鹅,天空组,爬行组
090,翠顶夫人,天空组,爬行组
091,黑羽夫人,天空组,爬行组
092,锤头鹳,天空组,null
093,绿草精灵,拟人组,精怪组
094,魔草巫灵,拟人组,精怪组
095,记忆石,大地组,null
096,咔咔羽毛,天空组,null
097,咔咔雀,天空组,null
098,咔咔鸟,天空组,null
099,小草虫,拟人组,虫组
100,草衣虫,拟人组,虫组
101,花衣蝶,拟人组,虫组
102,绿翼鸟,天空组,精怪组
103,魔翼鸟,天空组,精怪组
104,魔眷鸟,天空组,精怪组
105,阿米亚特,怪物组大体型组,大地组
106,阿米樱,怪物组大体型组,大地组
107,罗隐,怪物组大体型组,大地组
108,风铃鲨,天空组,海洋组
109,蓝蝶鲨,天空组,海洋组
110,彩蝶鲨,天空组,海洋组
110,神谕鲨,天空组,海洋组
111,石石,大地组,null
112,巨灵石,大地组,null
113,仪使者,大地组,精怪组
114,仪式之星,大地组,精怪组
115,仪式巨像,大地组,精怪组
115,祭礼巨像,大地组,精怪组
116,小独角兽,动物组,null
116,小独角兽异色,动物组,null
117,白金独角兽,动物组,null
117,白金独角兽异色,动物组,null
118,旋叶虫枯叶的样子,虫组,null
118,旋叶虫金黄的样子,虫组,null
119,蓬叶虫枯叶的样子,虫组,null
119,蓬叶虫金黄的样子,虫组,null
120,风滚暮虫枯叶的样子,虫组,null
120,风滚暮虫金黄的样子,虫组,null
121,小黑猫,动物组,精怪组
122,黑猫密探,动物组,精怪组
122,黑猫巫师,动物组,精怪组
123,忽幽狸,拟人组,动物组
124,影狸,拟人组,动物组
125,多多,拟人组,null
126,多啦多,拟人组,null
127,古啦多,拟人组,null
128,哭哭菇,植物组,null
129,怖须菇,植物组,null
130,怖哭菇,植物组,null
131,恶魔狼,动物组,null
131,恶魔狼异色,动物组,null
131,恶魔狼王,动物组,null
132,小电企鹅,天空组,null
133,电企鹅,天空组,null
134,雪豆丁,怪物组大体型组,拟人组
135,雪蛮人,怪物组大体型组,拟人组
136,雪巨人,怪物组大体型组,拟人组
137,呼呼猪,动物组,null
137,呼呼猪异色,动物组,null
138,獠牙猪,动物组,null
138,獠牙猪异色,动物组,null
139,雪娃娃,精怪组,null
140,冰封怨灵,精怪组,null
141,雪灵,精怪组,null
142,大耳帽兜,拟人组,精怪组
142,大耳帽兜异色,拟人组,精怪组
143,帽兜娃娃,拟人组,精怪组
143,帽兜娃娃异色,拟人组,精怪组
144,雪影冰灵,拟人组,精怪组
144,雪影娃娃,拟人组,精怪组
144,雪影娃娃异色,拟人组,精怪组
145,权杖-II,机械组,null
146,权杖-V,机械组,null
147,灵狐,动物组,null
147,灵狐异色,动物组,null
148,九尾狐,动物组,null
148,九尾狐异色,动物组,null
149,尖嘴狐仙,动物组,null
149,尖嘴狐仙异色,动物组,null
150,里奥,null,null
151,灵羽勇士,null,null
152,圣羽翼王,null,null
153,松仔,动物组,null
154,松叶羊,动物组,null
155,针叶巡林,动物组,null
156,小勇狮,动物组,null
157,炽焰狮,动物组,null
158,炽心勇狮,动物组,null
159,水滴蛇,爬行组,精怪组
160,水蛇锁,爬行组,精怪组
161,游蛇魔使,爬行组,精怪组
162,公平鸽,天空组,null
162,公平鸽异色,天空组,null
163,小怂猫,动物组,拟人组
164,怒目怂猫,动物组,拟人组
165,小狮鹫崖间地的样子,动物组,天空组
165,小狮鹫高山地的样子,动物组,天空组
165,皇家狮鹫高山地的样子,动物组,天空组
165,神圣狮鹫高山地的样子,动物组,天空组
166,神圣狮鹫崖间地的样子,动物组,天空组
167,皇家狮鹫崖间地的样子,动物组,天空组
168,圆眼蜘蛛,虫组,null
169,尖角蜘蛛,虫组,null
170,芋香巨角蛛,虫组,null
171,波波螺,爬行组,大地组
171,波波螺被污染的样子,爬行组,大地组
172,消波螺,爬行组,大地组
172,消波螺被污染的样子,爬行组,大地组
173,嗜波螺,爬行组,大地组
173,嗜波螺被污染的样子,爬行组,大地组
174,菇菇丁,植物组,null
175,多菇丁,植物组,null
176,九幽菇,植物组,null
177,斑斑,天空组,null
178,斑枭,天空组,null
179,草头鸭,天空组,null
180,卷毛鸭,天空组,null
181,海豹战士,爬行组,null
182,海豹船长,爬行组,null
183,号儿鱼,海洋组,精怪组
184,圆号鱼,海洋组,精怪组
185,甜田螺,可爱组,精怪组
186,壳乙螺,可爱组,精怪组
187,卡洛儿,可爱组,精怪组
188,棋棋白子,精怪组,null
188,棋棋黑子,精怪组,null
189,棋骑士白子,精怪组,null
189,棋骑士黑子,精怪组,null
190,棋齐垒白子,精怪组,null
190,棋齐垒黑子,精怪组,null
191,棋祈督白子,精怪组,null
191,棋祈督黑子,精怪组,null
192,棋契陛下,精怪组,null
192,棋绮后白子,精怪组,null
192,棋绮后黑子,精怪组,null
193,奔波鼠,动物组,null
194,流浪鼠,动物组,null
195,呆小路,动物组,拟人组
196,舞动路路,动物组,拟人组
197,白发路路,动物组,拟人组
198,逗逗,怪物组大体型组,null
199,气球猫,怪物组大体型组,null
200,奇梦咪,怪物组大体型组,null
200,梦想三三,怪物组大体型组,null
201,花怨鳗,海洋组,爬行组
202,鳗尾兽,海洋组,爬行组
203,伊雷龙,龙组,null
204,伊兰亚龙,龙组,null
204,伊兰龙,龙组,null
205,拉特,精怪组,null
205,拉特异色,精怪组,null
206,酷拉,精怪组,null
206,酷拉异色,精怪组,null
207,闪电环,天空组,null
208,刺电环,天空组,null
209,荆棘电环,天空组,null
210,小箱怪,机械组,精怪组
211,迷迷箱怪,机械组,精怪组
212,古钟蛇,动物组,爬行组
212,古钟蛇本命年的样子,动物组,爬行组
213,寒音蛇,动物组,爬行组
213,寒音蛇本命年的样子,动物组,爬行组
214,矮脚爬爬,怪物组大体型组,虫组
215,恶魔红钻,怪物组大体型组,虫组
216,火尾瓦特,怪物组大体型组,null
217,火尾战士,怪物组大体型组,null
218,烈火守护,怪物组大体型组,null
219,里拉鳐,海洋组,精怪组
220,海枝枝杏黄百合,海洋组,null
220,海枝枝洋红沙丁,海洋组,null
220,海枝枝碧蓝珊瑚,海洋组,null
220,海枝枝翠绿纶布,海洋组,null
221,多西,怪物组大体型组,机械组
222,库多西,怪物组大体型组,机械组
223,波多西,怪物组大体型组,机械组
224,小翼龙,天空组,龙组
225,翼龙,天空组,龙组
226,电动长颈鹿,动物组,null
227,奔乐鹿,动物组,null
228,波普鹿,动物组,null
228,爵士鹿,动物组,null
229,缇塔,机械组,null
230,声波缇塔,机械组,null
231,小鹬,天空组,null
232,鄙目鹬,天空组,null
233,高脚鹬,天空组,null
234,脆筒甜甜,可爱组,精灵组
235,香草甜甜,可爱组,精灵组
235,香草甜甜杨桃饰品,可爱组,精灵组
235,香草甜甜蓝莓饰品,可爱组,精灵组
236,圣代甜甜,可爱组,精灵组
236,圣代甜甜杨桃巧克力口味,可爱组,精灵组
236,圣代甜甜杨桃抹茶口味,可爱组,精灵组
236,圣代甜甜杨桃草莓口味,可爱组,精灵组
236,圣代甜甜樱桃抹茶口味,可爱组,精灵组
236,圣代甜甜樱桃草莓口味,可爱组,精灵组
236,圣代甜甜蓝莓巧克力口味,可爱组,精灵组
236,圣代甜甜蓝莓抹茶口味,可爱组,精灵组
236,圣代甜甜蓝莓草莓口味,可爱组,精灵组
237,刺轮砣上弦的样子,海洋组,null
237,刺轮砣下弦的样子,海洋组,null
238,月亮砣上弦的样子,海洋组,null
238,月亮砣下弦的样子,海洋组,null
239,豆丁鱼,海洋组,龙组
240,快鳍鱼,海洋组,龙组
241,龙鱼,海洋组,龙组
242,胆小鳗鱼,海洋组,null
243,闪电鳗鱼,海洋组,null
244,翡翠水母,可爱组,海洋组
245,琉璃水母,可爱组,海洋组
246,裘洛,动物组,精怪组
247,裘力,动物组,精怪组
248,裘卡,动物组,精怪组
249,可爱猿,怪物组大体型组,拟人组
250,炽热猿,怪物组大体型组,拟人组
251,火焰猿,怪物组大体型组,拟人组
252,布鲁斯,可爱组,海洋组
253,雪顶布鲁斯,可爱组,海洋组
254,冰钻布鲁斯,可爱组,海洋组
255,治愈兔,动物组,精怪组
255,治愈兔异色,动物组,精怪组
256,红丝绒,动物组,精怪组
256,红丝绒异色,动物组,精怪组
257,红绒十字,动物组,精怪组
257,红绒十字异色,动物组,精怪组
258,乌达极夜的样子,怪物组大体型组,null
258,乌达极昼的样子,怪物组大体型组,null
259,迷你乌极夜的样子,怪物组大体型组,null
259,迷你乌极昼的样子,怪物组大体型组,null
260,乌拉塔极夜的样子,怪物组大体型组,null
260,乌拉塔极昼的样子,怪物组大体型组,null
261,螺旋帕帕,天空组,机械组
262,帕帕斯卡,天空组,机械组
263,机械方方,机械组,拟人组
263,机械方方异色,机械组,拟人组
264,多彩方方,机械组,拟人组
264,多彩方方异色,机械组,拟人组
265,立方人,机械组,拟人组
265,立方人异色,机械组,拟人组
266,可立鸡,天空组,拟人组
267,晕晕鸡,天空组,拟人组
268,绅士鸡,天空组,拟人组
269,武者鸡,天空组,拟人组
270,优优,动物组,null
271,绒光优优,动物组,null
272,噼啪鸟,天空组,null
273,深蓝鲸,怪物组大体型组,海洋组
274,格兰种子,植物组,精怪组
274,格兰种子异色,植物组,精怪组
275,格兰花,植物组,精怪组
275,格兰花异色,植物组,精怪组
276,格兰球,植物组,精怪组
276,格兰球异色,植物组,精怪组
277,地鼠枯水期的样子,动物组,null
278,遁鼠枯水期的样子,动物组,null
279,遁地鼠枯水期的样子,动物组,null
280,墨鱿士,海洋组,null
281,混乱鱿彩,海洋组,null
282,秩序鱿墨,海洋组,null
283,小甲虫,虫组,null
284,铠甲虫,虫组,null
285,圣剑侍从,怪物组大体型组,机械组
286,圣剑-X,怪物组大体型组,机械组
286,圣剑骑士,怪物组大体型组,机械组
287,吸泥鸥,天空组,null
288,泥吼牙,天空组,null
289,大头骨龙,怪物组大体型组,龙组
290,寂灭骨龙,怪物组大体型组,龙组
291,厉毒小萝,天空组,拟人组
292,厉毒修萝,天空组,拟人组
293,帕尔,null,null
294,帕尔萨斯,null,null
295,龙息帕尔,null,null
296,毛头小蛛,精怪组,虫组
297,捕尘长绒,精怪组,虫组
298,食尘短绒,精怪组,虫组
299,画精灵,精怪组,null
300,画像守护,精怪组,null
301,画间法师手,精怪组,null
302,画间沉铁兽,精怪组,null
303,书魔虫,精怪组,null
304,书卷守护,精怪组,null
305,古卷执政官,精怪组,null
306,古卷匣魔像,精怪组,null
307,绒绒,null,null
308,小绒茧,null,null
309,绒仙子,null,null
310,犀角鸟,null,null
311,光纤兽,null,null
312,疾光千兽,null,null
313,果冻,海洋组,精灵组
314,抹茶布丁,海洋组,精灵组
315,椰浆布丁,海洋组,精灵组
316,熔岩布丁,海洋组,精灵组
317,星尘虫,虫组,null
318,落星虫,虫组,null
319,陨星虫,虫组,null
320,双灯鱼,海洋组,null
320,双灯鱼异色,海洋组,null
321,利灯鱼,海洋组,null
321,利灯鱼异色,海洋组,null
322,月牙雪熊,动物组,怪物组大体型组
322,月牙雪熊异色,动物组,怪物组大体型组
323,嗜光嗡嗡,虫组,null
323,嗜光嗡嗡异色,虫组,null
324,窃光蚊,虫组,null
324,窃光蚊异色,虫组,null
325,柴渣虫,植物组,虫组
325,柴渣虫异色,植物组,虫组
326,燃薪虫,植物组,虫组
326,燃薪虫异色,植物组,虫组
327,空空颅,怪物组大体型组,精灵组
327,空空颅异色,怪物组大体型组,精灵组
328,夜宿颅,怪物组大体型组,精灵组
328,夜宿颅异色,怪物组大体型组,精灵组
329,夜枭,怪物组大体型组,精灵组
329,夜枭异色,怪物组大体型组,精灵组
330,粉粉星,可爱组,精怪组
330,粉粉星异色,可爱组,精怪组
331,小皮球,可爱组,精怪组
331,小皮球异色,可爱组,精怪组
332,贝瑟,机械组,null
332,贝瑟异色,机械组,null
333,贝加尔,机械组,null
333,贝加尔异色,机械组,null
334,贝古斯,机械组,null
334,贝古斯异色,机械组,null
335,粉星仔,天空组,精怪组
335,粉星仔异色,天空组,精怪组
336,粉耳星兔,天空组,精怪组
336,粉耳星兔异色,天空组,精怪组
337,落陨星兔,天空组,精怪组
337,落陨星兔异色,天空组,精怪组
338,布瓜蝌,null,null
339,上岸蛙,null,null
340,火红尾,动物组,爬行组
340,火红尾异色,动物组,爬行组
341,雅丹鬃,动物组,爬行组
341,雅丹鬃异色,动物组,爬行组
342,春团,拟人组,精怪组
343,春兔,拟人组,精怪组
344,春花兔,拟人组,精怪组
345,幽星光,精怪组,null
346,曜星光,精怪组,null
347,暮星辰,精怪组,null
358,猴麦仔,机械组,动物组
358,猴麦仔异色,机械组,动物组
359,音碟吼,机械组,动物组
359,音碟吼异色,机械组,动物组
360,加油海葵,精怪组,null
360,加油海葵异色,精怪组,null
361,加油蟹,精怪组,null
361,加油蟹异色,精怪组,null
362,小丑豆豆,拟人组,精怪组
362,小丑豆豆异色,拟人组,精怪组
363,小丑兔,拟人组,精怪组
363,小丑兔异色,拟人组,精怪组
364,小丑公爵,拟人组,精怪组
364,小丑公爵异色,拟人组,精怪组
365,烟花团,机械组,精灵组
365,烟花团异色,机械组,精灵组
366,烟花伯爵,机械组,精灵组
366,烟花伯爵异色,机械组,精灵组
367,咕咕帽,精怪组,null
367,咕咕帽异色,精怪组,null
368,咕德帽帽,精怪组,null
368,咕德帽帽异色,精怪组,null
369,炫光迪迪,动物组,大地组
369,炫光迪迪异色,动物组,大地组
370,霹雳迪迪,动物组,大地组
370,霹雳迪迪异色,动物组,大地组
371,小鼓象,机械组,动物组
371,小鼓象异色,机械组,动物组
372,巨鼓象,机械组,动物组
372,巨鼓象异色,机械组,动物组
373,牵线木偶,拟人组,精怪组
373,牵线木偶异色,拟人组,精怪组
374,帅帅魔偶,拟人组,精怪组
374,帅帅魔偶异色,拟人组,精怪组
